"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","PRSE_Ki","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","58",166.45292883415,99.6800665411891,366.509684221755,2.78384406887348,2.71870221768734,3.17469517599034,1.65952814197799,1.94829970097074,-0.0731012119785076,11.0753298180299,15.6028678112996,-20.6174361348579,0.99849853949837,15.8899762041116,3.25108826671054,5.57468993657223,15.8899762041116,NA,NA,NA,NA,TRUE,9.7836582587434e-08
"BG","59",10.7820530522384,8.95501881366114,14.366747481317,4.06821906417212,3.54632720002602,5.37294872453739,-0.0100478945791479,-0.330330536005726,0.790658708987297,-0.0440519258603652,0.00985707593040214,-0.205778931232667,0.993737340211683,7.67557211440961,3.73795771345531,7.63441847684563,7.67557211440961,NA,NA,NA,NA,TRUE,2.74955002006591e-18
"BG","60",6.78597650255729,5.33774326042476,9.48390278529278,7.58890007199722,6.39504063264437,10.5735486703794,-0.94628497287576,-2.68487760522194,3.40019660798969,-0.348432679220394,-0.560936860000642,0.289079863120348,0.980899010833733,12.0415568696674,5.37129485883648,12.0415568696674,12.0079548042591,NA,NA,NA,NA,TRUE,4.62059819905098e-14
"BG","61",20.0350112231666,17.5833510949216,25.1390189183119,3.21075630041967,2.70887665151797,4.46545542267391,-0.200964406218849,-0.888033322176013,1.51670788367406,-0.407426897672855,-1.16778451897667,1.87364596623858,0.996628467346083,6.26592904442942,3.47072174956306,6.26592904442942,6.03629931773271,NA,NA,NA,NA,TRUE,1.20088338553021e-22
"BG","62",5.66876363631097,3.53842537295496,9.00949214858066,10.6235030532268,9.21649052380362,14.1410343767847,-2.57236553875082,-4.8467766266252,3.11366218093512,-0.436011909269938,-0.433356156783522,-0.443979166729188,0.962170866157315,23.5044175136846,9.87436717113456,20.1076489312696,23.5044175136846,NA,NA,NA,NA,TRUE,1.07321944388367e-07
"BG","63",29.5786512652363,26.6696429013105,43.0889447514412,3.21526863715468,3.12668398114213,3.74677657323,-0.382997938265683,-0.786426278015327,2.03757210023218,-0.863081575604872,-4.10438816296537,21.8260645359186,0.997348907701309,7.86143536838186,3.40659651574958,6.2054089131276,7.86143536838186,NA,NA,NA,NA,TRUE,8.71940402005674e-17
"BG","64",46.4975252421826,47.1347741912372,42.4737253743809,3.51911925039042,3.56987914628289,3.21455987503557,0.0447317591823484,-0.0412652478184365,0.560713801187058,-0.344081293030166,-1.17895109478262,5.50000731923698,0.993473410264421,14.6122021843176,5.39774126944449,9.91499673243727,14.6122021843176,NA,NA,NA,NA,TRUE,1.94968557017477e-10
"BG","65",302.781159768277,250.607760844573,514.693613911397,3.70652839395526,3.268462399804,6.33492435886286,-1.29866021915582,-1.80393030180144,1.73296027671792,-13.7440225544741,-30.8336022128533,105.883035054181,0.994113306902466,15.5945371651337,8.09513133258494,12.2227053141104,15.5945371651337,NA,NA,NA,NA,TRUE,2.35003880134015e-12
"BG","66",246.18445780231,264.119097228415,75.4594309507132,1.65957875167199,1.89323006670848,0.257670861452991,0.455248372655889,0.563355364616324,-0.193393579106717,9.61369127466944,16.2852092594246,-37.0869346186167,0.9992103973971,6.27524683903238,2.7334333458148,4.2669086851505,6.27524683903238,NA,NA,NA,NA,TRUE,1.46191381066797e-18
"BG","67",116.938536135402,118.523060939867,106.939481890937,2.45202811443916,2.53154441054401,1.97493033781003,-0.722369526779405,-1.17191950421098,1.97493033781003,-5.47418735073754,-18.8441630801987,88.1156427554903,0.997269939350929,7.53732745135348,2.86995782254049,5.71150182614167,7.53732745135348,NA,NA,NA,NA,TRUE,2.90618573481387e-16
"BG","68",93.4577286035567,99.5547971834857,40.9082314049704,4.80884388978829,5.41920785598999,1.14666009257807,-2.5281593958721,-2.98690615589135,0.224321164243383,-8.46390876574724,-10.5598463759338,6.20765450555897,0.99586480608178,12.422384526625,5.6602030786242,9.20077318131681,12.422384526625,NA,NA,NA,NA,TRUE,5.27236807830096e-13
