"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","65",998.612906932423,798.792962884943,1775.43599713342,20.3813507607653,20.1168638873002,21.9682720015553,12.8997614383128,11.3883430111057,21.9682720015553,88.987677128238,-141.512758790396,1702.49072855867,0.937316490586435,17.346943869216,4.61035002243209,17.346943869216,390.918520563508,10.611317270735,7.65613019040741,61.7939179085948,TRUE,2.35003880134015e-12
"BG","66",1600.95363950273,1345.11124585837,2661.84565827009,17.4165090303474,17.9921744672878,13.9625164087047,11.585687331898,11.1895491524303,13.9625164087047,177.035628181912,-177.821327019937,2661.03431459486,0.967742351461817,12.488084981039,3.45204834094494,12.488084981039,683.984602183915,10.2395869580938,7.69707813868574,127.054691588205,TRUE,1.46191381066797e-18
"BG","67",591.260001848481,463.189668543693,1076.9636550169,16.9190143219155,15.755729222278,23.8987249197408,8.65470656073995,6.11403683423982,23.8987249197408,42.8818789805799,-104.600374955854,1075.25765653562,0.931231766787501,17.6284716754509,4.16750654633742,17.6284716754509,272.375294533416,8.87200935165037,5.26313757689652,32.3170337881983,TRUE,2.90618573481387e-16
"BG","68",330.877323329709,277.717978813766,550.994525488604,15.6757576379644,15.2434644323713,18.2695168715231,8.90614230528072,7.34557987757366,18.2695168715231,26.1210785599362,-48.6486085945954,549.508888641658,0.947954596504928,15.4981561353096,4.06846371269777,15.4981561353096,168.018823176741,7.64451484708409,4.75205312097491,16.7598947634979,TRUE,5.27236807830096e-13
"BG","69",34.4472184250607,28.0360561089807,46.7769910844921,12.2975709333619,10.2043187075218,17.5307014979621,3.09217507595112,-2.29204662138262,16.5527293192855,0.556771149704515,-10.4889916910115,33.6940596718525,0.882241100846621,23.9847480742978,4.08214246427104,23.9847480742978,8.53866189893969,3.19598020502013,-0.311195327820445,-0.239219859169616,TRUE,1.47873309450665e-12
"BG","70",142.914906167667,95.8814873451718,220.234414609503,11.5058719494467,8.54729981497508,18.9023022856257,2.78214333015608,-1.01425201290393,12.2731316878061,2.62881163396425,-31.1721223997518,104.031613735112,0.903740186951974,20.6512663938314,3.82115493982443,20.6512663938314,34.0298341152571,3.02482847174243,-0.327908231010229,-0.968701496938905,TRUE,3.40002713476171e-08
"BG","71",99.0447145777915,91.6480237200157,115.482005398353,10.2000428817684,8.83127108400074,13.6219723761876,2.82132944827782,-0.743712806741544,11.7339350858262,2.06906749662806,-24.0754260949138,80.5025482712536,0.90468400683787,20.2613495415158,3.96219892707541,20.2613495415158,52.5156938883518,5.89500828178699,-1.41517716686564,-2.74990122841289,TRUE,1.20314615062203e-07
"BG","72",208.756984229133,195.292007653082,239.124975677198,18.0548819873444,14.3153632949257,27.4036787183911,6.92881580877387,-0.0214879021607235,24.3045750861103,4.37965144969189,-50.86220844144,170.105231123087,0.760308233665109,35.6974383083884,6.79164969397461,35.6974383083884,121.317342398658,7.883096242314,-1.20178916228969,-4.00564940144806,TRUE,1.34962619130679e-06
"BG","73",44.660421112953,38.6185234522147,57.0303459999928,24.5207963372463,22.4486359189391,29.7011973830142,11.6564039598545,4.97893927561948,28.3500656704422,1.70573310446614,-10.7191069516008,38.980253272667,0.776665131507141,34.3817749555436,7.00355820146188,34.3817749555436,6.15994215966294,3.25059807108181,-0.144611611880155,-0.10416700385622,TRUE,6.63696080381339e-16
"BG","74",10.2697819033989,8.54779641400637,17.3173323924864,15.7919017166929,14.3571830884481,24.4002134861615,7.24448815234247,4.38520059670597,24.4002134861615,0.554508540197451,-1.81396699002509,17.1338372517553,0.916223918786013,19.4349137396192,4.66841072704119,19.4349137396192,5.95182007055695,7.97968192477154,3.33924497250521,0.318684424695229,TRUE,1.6566584714107e-08
"BG","75",90.7387176330843,91.7210919203441,89.4120971152401,10.6285847821559,11.825565753172,9.03261015413445,3.44162858975864,2.96109690446832,4.08233750347905,3.30225581951096,-11.8753915115568,28.5983347046238,0.930761782044893,17.1221542740426,3.42130552638145,17.1221542740426,39.3142732492367,6.01288361760284,-1.86096804443056,-3.00717992066779,TRUE,1.02647272018736e-06
"BG","76",122.597517254663,117.437279893562,134.635591719013,13.9549110881227,15.3651727484769,10.4292569372371,6.31219549843485,4.75780695482709,10.1981668574543,7.62008148109809,-25.0205569128356,105.541996662899,0.933499386832775,17.0291885450045,3.70599547015173,17.0291885450045,23.5188056152458,2.12543060336323,0.517999505959249,0.752392950891784,TRUE,6.40628997718832e-14
"BG","77",34.9760334824083,29.399335579691,46.0524470821116,24.7185092043152,22.7775956398313,29.5707931155249,10.6352767380299,3.2940492725027,28.9883454018478,1.20548591054714,-9.34900775831329,32.8689669171284,0.779788396837669,34.2939125338743,6.58612116893618,34.2939125338743,6.15868307351955,4.80343060315424,2.14415918726714,0.530929619991544,TRUE,1.93486127467844e-17
"BG","78",127.493111646535,124.32609393603,135.086206650157,13.0966180868906,14.9444568446851,8.47702119240415,6.82071877678492,6.55393018401071,7.48769025872042,8.67091800707028,-15.6064119397617,81.5029078475663,0.940993273015771,16.1548540012424,3.84536696630584,16.1548540012424,41.1887118591935,4.96308015255936,-2.39744381779791,-3.65726792342879,TRUE,2.08331299387721e-08
"BG","79",68.8040618540593,56.2532102528379,118.959869329201,11.8896808719237,11.0652311970457,16.8363789211913,5.43602756318663,3.53596900351918,16.8363789211913,4.54485553245794,-11.361005006254,115.885879303441,0.953043172234622,14.1595447905573,3.20495460760941,14.1595447905573,41.127003001485,7.19133260703098,3.62575308054923,3.5416306761074,TRUE,1.08767530960079e-11
"BG","80",312.35808706075,312.35808706075,NA,5.37754570262278,5.37754570262278,NA,2.43604458045724,2.43604458045724,NA,23.1412777593421,23.1412777593421,NA,0.995565194346751,5.55721990483166,1.7599005514503,5.55721990483166,312.35808706075,5.37754570262278,2.43604458045724,23.1412777593421,FALSE,0.00257829800066337
"BG","81",252.489485090791,228.025854064693,366.444866028021,11.402992225837,12.0709256412449,7.3953917333902,8.78642444349377,9.01826322851103,7.3953917333902,22.263081457201,-19.623199069426,315.46704514359,0.982052562386704,10.2027639638455,3.07805418879494,10.2027639638455,154.926152486345,6.73347492244166,4.48296556897131,8.23232816398841,TRUE,1.55809642565968e-05
"BG","82",93.3243647017229,80.2747999478134,149.337866225859,7.78644835122514,8.15348608608766,5.58422194205003,5.14659474184569,5.07365687514497,5.58422194205003,10.6937253654226,-8.95451418325378,148.231402206157,0.993084815673929,5.72571123163076,1.62081007853566,5.72571123163076,42.480308802131,4.66593190401482,3.26079972748469,6.41216209411959,TRUE,9.75751568231799e-12
"BG","83",230.409781741707,211.228121805338,322.361219763429,8.55943779714917,9.10750542759114,5.27103201449734,5.5157375003074,5.55652174794242,5.27103201449734,29.0874777258872,-8.11026365120103,289.471667365505,0.990409328672746,6.56605940495647,1.72582005358034,6.56605940495647,176.034982471266,7.06998373951012,4.70607757938055,25.1955518010671,TRUE,1.2755876441351e-07
"BG","84",11.6988460179116,8.23759123419922,23.4711212132081,30.14800092264,21.5276522387315,81.8700930260905,14.7790342651898,3.59719113837301,81.8700930260905,0.382175092137041,-2.90776019261817,23.4117220854235,0.736625599054783,38.1580885182781,7.87257855117367,38.1580885182781,4.20580034028808,11.8047032490864,5.33851657980133,0.26435315876364,TRUE,3.1626695076014e-08
"BG","85",37.4048062291322,30.2630611859355,65.5646205602569,7.21664278520227,6.40000398615106,12.1164755795096,2.22691453690055,0.578654363132384,12.1164755795096,1.39516776470843,-7.76619764497178,65.5247256324699,0.9747065750728,10.2522457494112,2.60106990098106,10.2522457494112,15.880463099051,3.9322919407289,-0.798690960787993,-0.475318281230792,TRUE,1.58944090440506e-07
"BG","86",24.831047937926,19.3659515850999,45.4513597936351,27.8475132543947,25.9652922841561,39.1408390758258,16.6028169684084,12.8464799505055,39.1408390758258,1.81251529689418,-3.97500084515239,42.3251282912202,0.865131612276622,26.0901490960639,6.22439109826636,26.0901490960639,12.6188119285526,16.7603182146423,11.2798169731699,1.64242396293069,TRUE,1.382935526588e-12
"BG","87",27.4414359413188,23.7677703561655,34.9763656426266,16.6717321034649,15.945178756116,18.4881154718371,6.69576210938742,3.25939610590587,15.2866771180913,1.05859276998953,-5.60636288149394,21.0534597244399,0.87434250857947,23.9577980551214,4.95597829737453,23.9577980551214,10.9744889794089,7.97421322109385,0.380450481381474,-0.0859277022281976,TRUE,2.04088899947214e-09
