"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh"
"BG","110",58.0149498081048,6.02389169651167,58.0105663756952,46.3194188951293,70.046884788078,4.8625490928059,3.85999704738538,3.99624148442278,0.31786475223172,14.4214392186116
"BG","111",140.907994038916,10.3702138229255,140.987104179394,120.688542104248,160.948986575831,7.33542167815284,3.0197781968663,6.914774143989,2.62220257682139,14.3824854291077
"BG","112",211.304100458982,5.03077217148919,211.431939830931,201.234795888324,220.893221663989,10.8162914270705,1.23328533471699,10.7111030279327,8.71630597064687,13.4995593987737
"BG","113",164.017280538188,6.61093595086376,164.137261496666,150.705050631809,176.76602479556,14.9203418063667,2.69581354827136,14.5864891634546,10.0213676668194,21.0186710361313
"BG","114",43.5841915770405,2.44585741247688,43.7843990151604,38.2651471706197,47.8042474978819,8.6148577779553,2.51477070108406,8.21553157259265,4.67918702551866,14.8755883975791
"BG","115",17577.5306844508,547.063946304606,17516.3542902644,16614.567606575,18713.7374401229,199.878815088109,18.3983302028867,198.871418843386,164.195967269906,235.936348352755
"BG","116",3184.26778254302,39.8657203616239,3183.7424221833,3109.18761508494,3259.40716763564,72.5604021167122,3.30604345648273,72.426786005594,66.2718920515657,79.1280244447046
"BG","117",2134.54977681135,92.6973087148332,2128.12473178763,1970.11315848608,2322.48582253973,73.0478510460432,10.6314927791774,72.7857409486551,53.5484698092153,94.7725026663436
"BG","118",4954.91234447719,135.305310206446,4958.01571769003,4660.87214292561,5218.91886935115,162.84633393216,14.551237384267,160.525995664747,139.212888023628,197.639319836961
"BG","119",254.497140837764,9.05410289167145,254.773085594204,237.004222155572,272.793513819856,11.1974825376586,1.91915780505273,11.0238916381217,8.05192391291692,15.5771806396514
"BG","120",157.647996285651,3.65965221355847,157.461499201397,151.04869985345,165.063198775511,16.1707941899982,1.66353166775791,16.0498244628561,13.230803141766,19.6816133086816
"BG","121",110.403890117821,7.158850743637,110.44526441047,96.5122182630198,124.667666242746,10.0541078331158,3.3790069459634,9.55423753216616,4.77670776862155,18.4492616002588
"BG","122",104.304403722355,6.79112912943846,104.593410392964,91.1406478957423,117.024622454303,9.70804393166978,3.21649777816165,9.30491074719906,4.70729746099315,17.4170536380976
