"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh","Ki.boot","Ki.boot.SE","Ki.boot.median","Ki.boot.CIlow","Ki.boot.CIhigh","Rmax.boot.mean","Rmax.boot.SE","Rmax.boot.median","Rmax.boot.CIlow","Rmax.boot.CIhigh","SRmax05.boot.mean","SRmax05.boot.SE","SRmax05.boot.median","SRmax05.boot.CIlow","SRmax05.boot.CIhigh"
"NAG","29",22982.1051446874,2098.58069424955,22726.2773982676,19360.3489343114,27582.2655676682,467.685069479322,49.8969423154858,462.471624103036,381.001592339337,580.612562982811,257.070995483985,30.4716418214697,256.806776265646,198.511253014517,318.70793045141,6179.25233541514,56.3579762232945,6180.95790872081,6060.07769693564,6282.26062213212,76.193816120263,1.10544055944822,76.1551182931846,73.8808025432524,78.360515384028
"NAG","30",7858.89168260657,517.567208903297,7815.97148507335,6895.68010687847,8938.91054949081,343.074159621299,29.1741873125717,340.702516358628,289.011753962845,403.510342561467,600.030453898152,67.0048419921388,598.645318767848,473.956097916974,739.696000701161,3115.59704037511,27.027237434243,3116.24905428999,3060.50891436846,3165.60940677826,88.0449608477714,1.58007907698083,88.0656689123363,84.7271138408645,91.0432991112165
"NAG","31",512.483649308453,51.1935567893092,506.551717154992,435.325627093789,629.609313081063,302.88618588614,40.0783379698035,297.448819706843,241.66575967788,394.467646162501,729.699553900366,125.537900717233,719.587459463873,505.717557322833,994.023180530152,221.905068801155,3.08802854338436,221.828212449881,216.409292859364,229.103573417548,86.5702670073064,2.53842896628624,86.6405813120543,81.2603310806848,91.4178724657703
"NAG","32",9612.3598360403,546.146135345953,9570.1782876651,8632.56792080401,10800.3938310724,294.575168187688,21.5852326194646,292.61731094803,255.036680208783,341.382540563841,497.325862236222,45.1637093819916,496.280966620038,408.573240517012,591.133446565969,3774.99868448205,32.8174393667689,3774.39948676668,3711.58939489747,3844.61205515816,74.7440186735787,1.21675746294634,74.7152849608231,72.273110171501,77.2337777123115
"NAG","33",7348.79490363355,642.36771266849,7288.04341622935,6254.44718529315,8777.82591070386,383.041411809033,41.9438235299594,378.814032708352,309.620915667045,474.908168508074,438.912051399411,57.1408976232844,436.762819883932,328.444579114703,554.999860873234,2546.37230643821,26.6554843916003,2546.74535452722,2495.70264873824,2601.29811187534,83.6452117141564,1.70495578908635,83.6430159325034,80.3493434529055,87.1400015281258
"NAG","34",18944.208352571,653.400142940907,18913.436503483,17728.2771495784,20298.210957416,260.705242989032,12.8380407349723,260.015999251323,238.751853911103,287.0360476663,1141.46502148456,87.261031818188,1139.27051716938,968.435939890672,1323.87415625718,9671.91053945323,52.3706056466361,9671.91639574528,9561.50297933404,9785.35317907198,91.9282378398828,1.25361055822659,91.8557001335569,89.4613572390803,94.467710563895
"NAG","35",15947.0213548032,1933.00040117303,15764.7366605704,12841.1169490687,20454.5125916062,474.911655784978,71.0106295789105,467.680894847782,358.476241041519,643.430875957967,471.69677432595,85.0381606404331,464.959161289169,318.509994055867,654.531287148233,5241.76991578892,61.7297841995076,5244.17566618637,5110.03884066196,5375.34486676633,97.4361961005674,2.45761963011607,97.3957544726326,92.7778523209129,102.386820434592
"NAG","36",17663.4275886896,1327.25479252915,17585.3191915812,15327.5039804416,20461.3810424841,286.97873297462,29.1011139794626,285.463891777936,236.259529524082,351.379742662989,722.757477825128,100.69313238288,715.542541445737,549.636755915209,925.775278344165,7770.27336831431,86.3705871591676,7773.93577132802,7580.66220754691,7931.89521248942,83.6787911873244,2.05355749937497,83.5553766008162,79.8087011508607,87.6180367272741
"NAG","37",10165.0234164399,919.198181419611,10085.4913764442,8620.30921398442,12266.0241766084,401.952950775632,45.940693066785,398.376629260397,323.008991125964,506.148045928592,523.068992642271,73.3924580140102,518.451287542673,380.178079152161,674.716449468058,3666.77110871662,38.685828629209,3664.73457793541,3594.97261200557,3749.17310348923,92.057742174958,2.00636980715982,92.088104886737,88.0882266883003,96.0879830851738
"NAG","38",36903.6830753442,2011.96117362367,36806.1877487357,33385.0200368911,41115.5053437825,507.524923987149,35.9023887921628,505.366583340464,442.172713126532,581.590365054707,738.377925579227,70.8945099043089,734.668698306668,607.659127095118,879.986777570058,13842.8801826561,67.0134033612922,13845.6072742546,13700.2329207834,13977.5173140613,121.843267152066,1.64448763000137,121.785303205149,118.490510433066,125.141110658197
"NAG","39",47726.3967043701,2703.26572980497,47493.4016334919,43255.6801629113,53903.8308612079,458.147649127417,33.5445933295847,455.308476735019,402.308698765332,535.207972514644,798.967724720043,81.0858506568309,796.257741704664,641.897805919405,958.39496204201,18919.3661353564,105.821428458529,18911.5508535146,18726.9296390693,19150.6122382865,117.57979343887,1.77646230368242,117.593649247952,113.918847708953,121.087722842409
